conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1778041192028286990,Thu Apr 11 08:30:46 +0000 2024,5,kal tau salah kemendagri tetap ji honorer jenis sebut sajasaya tu dengan ji pns rendah saya nstansi sangkut dah banyak bijak pusat daerahsaya tu tidak jalan kata otonomi daerah,1778339899479138505,,CV_KP_Mandiri,in,,0,0,0,https://twitter.com/rudiatsyah/status/1778339899479138505,1325059687734108160,rudiatsyah
1778339081958875531,Thu Apr 11 08:29:41 +0000 2024,0,singapura,1778339627927015752,,bale054321,in,France,0,0,0,https://twitter.com/HonoreMize27496/status/1778339627927015752,1653672606485323782,HonoreMize27496
1778290761316143536,Thu Apr 11 08:26:53 +0000 2024,0,sebagaisaya nformasi guru honorer kuli bangun duit kenceng kuli bangun kemanamana,1778338923284173020,,sbyfess,in,,0,0,0,https://twitter.com/pikiran_amatir/status/1778338923284173020,1518876646199427072,pikiran_amatir
1778242953150091744,Thu Apr 11 08:20:46 +0000 2024,0,ngurusin seragam k urus kecewa ji tenaga didik honorer naikinsaya tu tidak ji tuh,1778337380984082508,,T0M5helby,in,Indonesia,0,0,0,https://twitter.com/kuliteijo/status/1778337380984082508,1140197335001006080,kuliteijo
1778336170151412175,Thu Apr 11 08:15:57 +0000 2024,5,serah penting aneh aneh beban wali murid 02 tsaya tu jumlah sedikit tara 20 saya anggar belanja negara rahasia banyak oknum guru kepsek kaya tapi tenaga honorer bawah jinya nyungsep,1778336170151412175,https://pbs.twimg.com/media/GK3poFAbIAALZ1T.jpg,,in,surabaya- sampit-kalteng,0,1,1,https://twitter.com/yonobubut70/status/1778336170151412175,1603982915490091008,yonobubut70
1778290761316143536,Thu Apr 11 08:13:28 +0000 2024,0,guru honorer ketawa lemes,1778335544201920728,,ningyizhuoce,in,diujung bunga pohon jati ,1,0,0,https://twitter.com/EndoghDadar/status/1778335544201920728,479381396,EndoghDadar
1778133491902980155,Thu Apr 11 08:01:06 +0000 2024,0,benah sistem sejahtera guru2nya honorer rata mudah dapat didik bangunan2 baik apa ngurusin seragam seragam aja mas kecewa yang make turun turun kakak2nya,1778332431214579989,,abu_waras,in,Planet Earth,0,0,0,https://twitter.com/IpBayoe/status/1778332431214579989,1200547529063952384,IpBayoe
1778228090268999962,Thu Apr 11 05:37:53 +0000 2024,3,fokus diri dan sikap bodo dengan yang di buat hidup lebihsaya h kecewa bahagia,1778296389950493176,https://pbs.twimg.com/media/GK3HI0taUAA7Ws7.jpg,ezash,in,,0,0,0,https://twitter.com/pndkdotin/status/1778296389950493176,3779492412,pndkdotin
1778294606062633074,Thu Apr 11 05:30:47 +0000 2024,0,perintah umum ribu nama tenaga honorer sk asn 2024 cek nama klik didik,1778294606062633074,,,in,,0,0,0,https://twitter.com/didie3180/status/1778294606062633074,1765579361485496320,didie3180
1778102199853445252,Thu Apr 11 05:19:34 +0000 2024,4,kawansaya ni sinar komentar sepertisaya ni,1778291782561992822,,kulipasarlegi,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778291782561992822,1131570343515004929,jametsurabaya
1778290761316143536,Thu Apr 11 05:15:31 +0000 2024,580,sender temu orang terima ada banyak orang tidak tuju kerja kuli bangun rek kirim pesan guru honorer rencanae m tau jenjang serius sering remehin guru pasangane ambek kuli doain dia segera,1778290761316143536,https://pbs.twimg.com/media/GK3CBcsbkAA3iJA.jpg,,in,"Kota Surabaya, Jawa Timur",23,164,40,https://twitter.com/sbyfess/status/1778290761316143536,1152437175587241985,sbyfess
1778267068636463529,Thu Apr 11 04:56:29 +0000 2024,1,emang rombak seragam lebihsaya h kecewa dari sistem didik lebihsaya h kecewa dari sejahtera guruguru lebihsaya h kecewa dari solusi guru honorer tidak jinya bawah standar,1778285972205310397,,HumorJonTampan,in,51917CF7,0,1,0,https://twitter.com/AchmadDennise/status/1778285972205310397,120362551,AchmadDennise
1777640705038409791,Thu Apr 11 04:44:50 +0000 2024,0,bagaimana dapat honorer sekolah negeri baru masuk 2021 2023 juga kut keluh kesah peluang geser jam,1778283040193872363,,khoerulandmatin,in,Region Indonesia,0,1,0,https://twitter.com/khoerulandmatin/status/1778283040193872363,178233222,khoerulandmatin
1778282547149246575,Thu Apr 11 04:43:55 +0000 2024,0,kalo ponakan minta thr depan yah tante mas kecewa honorer,1778282808773079072,,Purplewithyell1,in,,0,0,0,https://twitter.com/Purplewithyell1/status/1778282808773079072,1409379578833825794,Purplewithyell1
1778264421414158376,Thu Apr 11 04:30:26 +0000 2024,3,thr wajib bisa honorer paham banget duit apa nder,1778279414901727669,,jogmfs,in,Yogyakarta,0,0,0,https://twitter.com/vinasantosa/status/1778279414901727669,73539461,vinasantosa
1778275457735282757,Thu Apr 11 04:14:42 +0000 2024,3,nasib,1778275457735282757,https://pbs.twimg.com/media/GK20GD9bQAAP5HQ.jpg,,in,"Ngadirojo, Indonesia",0,2,2,https://twitter.com/dariguruhonorer/status/1778275457735282757,563795565,dariguruhonorer
1778133491902980155,Thu Apr 11 04:10:11 +0000 2024,0,lebihsaya h kecewa dari kualitas guru sekolah paling guru honorer gaji layak,1778274322785980901,,abu_waras,in,Malang,0,0,0,https://twitter.com/agungprayt/status/1778274322785980901,1189236678,agungprayt
1778133491902980155,Thu Apr 11 04:09:26 +0000 2024,0,apa ngegaji guru honorer baik,1778274134251929895,,abu_waras,in,,0,0,0,https://twitter.com/crushrockwell/status/1778274134251929895,1672184557070876673,crushrockwell
1778271135173685354,Thu Apr 11 03:57:31 +0000 2024,0,anggar proyek dana korupsi sistem pendidikansaya tu baik guruguru mas kecewa yang harus sejahtera honorer ngapain mikirin seragam,1778271135173685354,,,in,exo.blackpink,0,0,0,https://twitter.com/yeoollyy_/status/1778271135173685354,1038928952,yeoollyy_
1778267384152998312,Thu Apr 11 03:42:37 +0000 2024,0,tes pppk formalitas menpan ribu ungkap honorer angkat pppk tahun 2024,1778267384152998312,,,in,"Palu Barat, Sulawesi Tengah",0,0,0,https://twitter.com/AgilZal/status/1778267384152998312,3320032333,AgilZal
1778133491902980155,Thu Apr 11 03:38:34 +0000 2024,0,urus tidak ji guru honorer tidak ngotak lo m tau apasaya van gunawan tri ngurusin baju,1778266363746042340,,abu_waras,in,Indonesia,0,0,0,https://twitter.com/SadamRevenge/status/1778266363746042340,244812153,SadamRevenge
1778264421414158376,Thu Apr 11 03:30:51 +0000 2024,9,jog kal tau temen keluarga punya a anak ngode thr yang mas kecewa lajang kalian kas kecewa k kirim pesan duit pas pas mas kecewa honorer sudah kas kecewa adek orang tua cuma bales ketawa aja deh temenku takut jadi gimana gimanasama,1778264421414158376,,,in,RULES ADA DI LIKES,4,16,0,https://twitter.com/jogmfs/status/1778264421414158376,420821783,jogmfs
1777696814952804691,Thu Apr 11 03:20:04 +0000 2024,0,tidak ji honorer,1778261708261491183,,ikipakdhekowe,in,,0,0,0,https://twitter.com/ikipakdhekowe/status/1778261708261491183,1604339184113631233,ikipakdhekowe
1777640705038409791,Thu Apr 11 03:18:49 +0000 2024,0,banyak tidak valid tahun 2023 guru pppk dki jakarta kita buka data arti p2g hanya advokasi guru honorer pppk kita aspirasi telah rilis resiko,1778261393671684096,,HasimAriyadi,in,,0,1,0,https://twitter.com/zanatul_91/status/1778261393671684096,88120377,zanatul_91
1778060852920557966,Thu Apr 11 03:12:18 +0000 2024,0,parkir bayar bamper sosial jian asn bayar patungan buat bantu honorer kal tau pikir bukankah yang lebihsaya h kecewa wajib honor,1778259754042949636,,antropolohis,in,,0,0,0,https://twitter.com/KenalanTotoro/status/1778259754042949636,69225568,KenalanTotoro
1778256876712669379,Thu Apr 11 03:00:52 +0000 2024,1,anda jakarta bojomu senda gurau orang honorer this jenis percakapansaya hate suka saya silaturahmisaya dul fitri enggan ji keluar nyata nya alas alas tidak betah tidak keluarga suami,1778256876712669379,,,in,Dusky Red,0,0,0,https://twitter.com/Peachybusy/status/1778256876712669379,368913290,Peachybusy
1777640705038409791,Thu Apr 11 02:53:13 +0000 2024,0,perkara resek at tau resek meta aplikasi sigesit sedia dinas memang mengakomodir ada gtk honorer manajemen sekolah posisi antara p3k bekal spk rekan rekan honorer sudah abdi,1778254953179746377,,aria_rara,in,"Bandung, Jawa Barat",0,1,0,https://twitter.com/ginanjaragi_/status/1778254953179746377,1639025822270119936,ginanjaragi_
1778207659256316260,Thu Apr 11 02:51:07 +0000 2024,0,rit jahat banget bahkan bagai guru honorersaya ni jinya aja sesuai suasana hati kadang 2 bln kadang 3 bln bikin emosi sed kecewa banget ah elah guru negara konohasaya ni,1778254425074872702,,shirairu,in,penacony,0,1,0,https://twitter.com/mycaellus/status/1778254425074872702,1464592901749579777,mycaellus
1773541221429911957,Thu Apr 11 02:49:15 +0000 2024,0,kal tau rebut jam ngajar sudah ada honorer laa daerah perhati guru sdm hasil lumayan lebih yang prioritas guru skpd kantor bejibun but arti prioritas tidak tepat,1778253955417710724,,SwastamithaS,in,"Brisbane, Queensland",0,0,0,https://twitter.com/vakryesmd/status/1778253955417710724,1127900549456621572,vakryesmd
1778207659256316260,Thu Apr 11 02:39:20 +0000 2024,0,keinget ubah sebut guru honorer guru adiwiyata gaji kal tau butuh,1778251456291942866,,richratiio,in,They/Them,0,1,0,https://twitter.com/shirairu/status/1778251456291942866,1538179797376872453,shirairu
1778039102329471192,Thu Apr 11 02:33:03 +0000 2024,0,rakyat kan tidak k dapet akses didik bagus semua t tau gimana kondisisaya ncome guru honorer segala perangkat ajar aka emang buat bodoh,1778249877501436323,,gdx_xdg,in,Jekardah,0,0,0,https://twitter.com/t_yudehis/status/1778249877501436323,419213859,t_yudehis
1778133491902980155,Thu Apr 11 02:32:53 +0000 2024,0,mentrisaya tu t tau ksaya mas kecewa loh guru honorer gaji 250 bulan at tau kurang darisaya tu juga mas kecewa loh sekolah sekolah jauh standar segi sarpras,1778249833142481036,,abu_waras,in,,0,0,0,https://twitter.com/samcilik/status/1778249833142481036,1436211304813924361,samcilik
1778246370748768588,Thu Apr 11 02:26:19 +0000 2024,6,coba bijak lain sejahtera honorer yang k diurusin,1778248182516023451,,JadineGood,in,,0,0,0,https://twitter.com/WulanEcca/status/1778248182516023451,1402454008107732993,WulanEcca
1778233103800295430,Thu Apr 11 02:24:48 +0000 2024,0,mulai kambuh baru aja aran guh,1778247798372389108,,investorgabut,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778247798372389108,563795565,dariguruhonorer
1778133491902980155,Thu Apr 11 01:54:04 +0000 2024,0,gitu aja prestasi ada bagus bagus prestasisaya tu contoh masuk universitas negeri gratis ji guru guru honorer sejahtera akhlak adab murid tingkat buli buli sekolah ponpes tindak dan lain tidak nti seragam 4,1778240064604319793,,abu_waras,in,,0,0,0,https://twitter.com/YoyokSan11/status/1778240064604319793,1673881270340980738,YoyokSan11
1777931698564743634,Thu Apr 11 01:53:29 +0000 2024,0,hari keliling 800rb guru bulan ngajar 200rbsaya tu belum tambah julitan tetangga,1778239920836161808,,tanyarlfes,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778239920836161808,1454421234704269314,Guruhonorers
1777518077586051286,Thu Apr 11 01:50:59 +0000 2024,0,tar cape kuliah jadi gurusaya dup suram,1778239290079953371,,stravenues,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778239290079953371,1454421234704269314,Guruhonorers
1778133491902980155,Thu Apr 11 01:23:32 +0000 2024,0,mending urusin tidak ji guru honorer,1778232381457248286,,abu_waras,in,"Bali, Indonesia",0,0,0,https://twitter.com/nam_saying28/status/1778232381457248286,138692814,nam_saying28
1778231795399696870,Thu Apr 11 01:21:12 +0000 2024,0,menteri panrb abdullah azwar anas ada formasi jadi fokus utama casn kemdikbudristek 2024 fokus utama yakni tenaga non asn honorer dosen tempat saya bu kota nusantarasaya kn,1778231795399696870,,,in,Aceh,0,0,0,https://twitter.com/serambinews/status/1778231795399696870,64635651,serambinews
1778003389546398184,Thu Apr 11 01:17:09 +0000 2024,4,kaya beginisaya guru jinya 100 200 ribu bulan emangsaya ndonesia kurang banget guru yah tidak ada harga guru mata masyarakat,1778230776049586266,,worksfess,in,"Cicadas, Indonesia",0,1,0,https://twitter.com/Guruhonorers/status/1778230776049586266,1454421234704269314,Guruhonorers
1778198657885729228,Wed Apr 10 23:23:12 +0000 2024,0,bisa tidur mau tidurin tidak,1778202100671099141,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778202100671099141,1131570343515004929,jametsurabaya
1778198657885729228,Wed Apr 10 23:21:43 +0000 2024,0,juga ce ess,1778201726786654314,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778201726786654314,1131570343515004929,jametsurabaya
1778200689929502833,Wed Apr 10 23:17:36 +0000 2024,0,astaga benerkahsaya tu,1778200689929502833,,,in,"Ngadirojo, Indonesia",0,1,0,https://twitter.com/dariguruhonorer/status/1778200689929502833,563795565,dariguruhonorer
1778041036901933531,Wed Apr 10 23:17:19 +0000 2024,67,tidak t tau malusaya tu suka bohong obral janji rakyat mobil esemka kabar kal tau jadi lurah banjir jakarta atas rupiah menguatbuka lapang kerja 10 juta angkat 1 juta honorer,1778200617321939174,,JeruknipisK,in,,0,4,0,https://twitter.com/ruhutbeleng/status/1778200617321939174,1697417880797839360,ruhutbeleng
1778200563429286218,Wed Apr 10 23:17:06 +0000 2024,0,adekadek usah sok sulit pakaisaya stilah gegar budaya kampung merant tau rantau sampai 5 eh pulang kampung permanen sukuran honorer sekolahnyasaya buk,1778200563429286218,,,in,,0,0,0,https://twitter.com/FarihPrasetyo/status/1778200563429286218,749074518,FarihPrasetyo
1778198657885729228,Wed Apr 10 23:15:36 +0000 2024,0,aku mau,1778200186822762985,,bagaaszc,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778200186822762985,1131570343515004929,jametsurabaya
1778198657885729228,Wed Apr 10 23:09:32 +0000 2024,0,jam gin blm tidur ada mau thr,1778198657885729228,,,in,SURABAYA ,0,5,0,https://twitter.com/jametsurabaya/status/1778198657885729228,1131570343515004929,jametsurabaya
1778187396120781120,Wed Apr 10 22:24:47 +0000 2024,0,kalo sihh langsung mintaa review cv ku,1778187396120781120,,,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778187396120781120,1131570343515004929,jametsurabaya
1778057452396949819,Wed Apr 10 21:47:55 +0000 2024,5,sebetulnyasaya ri yang cocok pakai flanel saya pakai flanel seperti gembel,1778178119788274102,,Suamikita,in,SURABAYA ,0,4,0,https://twitter.com/jametsurabaya/status/1778178119788274102,1131570343515004929,jametsurabaya
1778021054189015131,Wed Apr 10 21:41:26 +0000 2024,0,nanya bpk sayasaya ki joko nya sedikit kecewa ditanyainsaya tu,1778176487990174083,,ReceinAja,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778176487990174083,1131570343515004929,jametsurabaya
1778086653569228939,Wed Apr 10 21:37:44 +0000 2024,0,kira dapet sangon,1778175559551344657,,zwolfschatze,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778175559551344657,1131570343515004929,jametsurabaya
1778174155512553784,Wed Apr 10 21:32:10 +0000 2024,1,sg benci sepertisaya tu presentasi ngedit ppt manual paling ringkas e ai terjemah paper e ai narasi grafik e ai t tau tidak benci ai cuman urus politik aja sudah liat 1 1 akun ngehate,1778174155512553784,,,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778174155512553784,1131570343515004929,jametsurabaya
1777908639900287142,Wed Apr 10 21:22:59 +0000 2024,2,mungkin berapa ai developer nya k orang sis jin pondok mampu mampu nya heran,1778171847403839699,,Yhonwo,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778171847403839699,1131570343515004929,jametsurabaya
1778170839697137716,Wed Apr 10 21:19:40 +0000 2024,0,jelek kaget model nya sampah basis kampus,1778171011013484648,,jametsurabaya,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778171011013484648,1131570343515004929,jametsurabaya
1778170839697137716,Wed Apr 10 21:18:59 +0000 2024,0,bisa kawansaya ni banding tindak kriminal kira ai buat jin kalisaya kal tau ngerasa geser ai mending tingkat kaget ai ada tim developer,1778170839697137716,,,in,SURABAYA ,0,2,0,https://twitter.com/jametsurabaya/status/1778170839697137716,1131570343515004929,jametsurabaya
1777908639900287142,Wed Apr 10 21:15:49 +0000 2024,2,apasaya ni orang kondisisaya lustrator ken hire jokowi timbang kondisi ribut ngurusi mending kondisi cari sinar saja banci,1778170043496603679,,nesafess_,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778170043496603679,1131570343515004929,jametsurabaya
1777919796610564450,Wed Apr 10 21:08:41 +0000 2024,0,temen ogah pokok g m tau bikin sim pajak kendara tapisaya strinya honorer kpu sodara kandung nyogok masuk tni anomali satu sisi percaya sisi sembah,1778168248217051194,,ardisatriawan,in,,0,0,0,https://twitter.com/AryaZulvikar/status/1778168248217051194,1449053263,AryaZulvikar
1778162272747266360,Wed Apr 10 20:44:57 +0000 2024,0,bisa nya sepupu m tau bilang spiku keliru spuki,1778162272747266360,,,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778162272747266360,1131570343515004929,jametsurabaya
1777902897810059477,Wed Apr 10 20:30:21 +0000 2024,0,kal tau kuliah didik at tau jadi gurusaya dup gagal,1778158600394805315,,tanyarlfes,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778158600394805315,1454421234704269314,Guruhonorers
1777980228394238390,Wed Apr 10 20:28:52 +0000 2024,0,saya ndonesia perlu pintar pintar tar jadi gurusaya dup suram ngeness,1778158228494557297,,itsquaileggs,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778158228494557297,1454421234704269314,Guruhonorers
1778141630253638117,Wed Apr 10 19:52:55 +0000 2024,0,loh teman sedang ngidam,1778149178751037586,,rahasiiabintang,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1778149178751037586,1131570343515004929,jametsurabaya
1778133491902980155,Wed Apr 10 19:42:49 +0000 2024,0,tindas mana putus sekolah mana ji guru honorer miris negara konoha tidak nti seragam,1778146639003148591,,abu_waras,in,,0,0,0,https://twitter.com/PejuangPTMN/status/1778146639003148591,1584828858326343680,PejuangPTMN
1778141630253638117,Wed Apr 10 19:22:55 +0000 2024,1,acak orang abis ajar pedal 3 belok coan,1778141630253638117,https://pbs.twimg.com/media/GK06YmZaIAIZcuM.jpg,,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778141630253638117,1131570343515004929,jametsurabaya
1778113027507683486,Wed Apr 10 18:43:09 +0000 2024,0,bobalani,1778131621457154179,,kakese_leon,in,Nulle part ,0,0,0,https://twitter.com/BolindeHonore/status/1778131621457154179,1230521573104406529,BolindeHonore
1778121440589726057,Wed Apr 10 18:02:41 +0000 2024,0,orang mah guru honorersaya ni mitik honorer,1778121440589726057,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://twitter.com/joyzeee22/status/1778121440589726057,1142077170405089280,joyzeee22
1773541221429911957,Wed Apr 10 17:17:05 +0000 2024,0,skpd yang honorer gurusaya h nyata yang but skpd yg lain,1778109961773654434,,SwastamithaS,in,"Brisbane, Queensland",0,1,0,https://twitter.com/vakryesmd/status/1778109961773654434,1127900549456621572,vakryesmd
1777931698564743634,Wed Apr 10 17:02:18 +0000 2024,30,guru honorersaya ri,1778106242210341329,,tanyarlfes,in,1312,0,0,0,https://twitter.com/arifinshrl/status/1778106242210341329,1186966178553425920,arifinshrl
1777767957470601435,Wed Apr 10 16:18:14 +0000 2024,2,3 pasu samping kerja samping bimbel ssc k jadi tidak k pasu samping dari jasa terjemah 4 salam tempel boro boro tunjang pribadi nya aja bagi ke guru honorer,1778095151195578470,,fightingcock12,in,Warung jamu,0,1,0,https://twitter.com/fightingcock12/status/1778095151195578470,790219057781886978,fightingcock12
1777925962778423305,Wed Apr 10 16:12:19 +0000 2024,2,kal tau honorer suruh nyari solusinyasaya pasti angkat honorer asn,1778093665728246245,,dariguruhonorer,in,,0,0,0,https://twitter.com/isyana1515/status/1778093665728246245,1506913991582711811,isyana1515
1778027418839826512,Wed Apr 10 15:57:22 +0000 2024,0,ngidam,1778089899683684732,,jametsurabaya,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778089899683684732,1131570343515004929,jametsurabaya
1778027418839826512,Wed Apr 10 15:56:43 +0000 2024,0,mau,1778089737041166346,,rahasiiabintang,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778089737041166346,1131570343515004929,jametsurabaya
1778087655550640283,Wed Apr 10 15:48:27 +0000 2024,0,nadiem rombak2 tidak mending resin sekolah sangat dulu deh tuh gimana nasib guru honorer beasiswa a anak a anak pns tidak jinya rendah banyak lebih woy,1778087655550640283,,,in,-,0,0,0,https://twitter.com/nrlfajrina/status/1778087655550640283,111392667,nrlfajrina
1777955369593032911,Wed Apr 10 15:46:20 +0000 2024,2,sungguhsaya ronis bangat anda berita ppatk anggar psnsaya tu korupsi nilai fantastis dengan anggaransaya tu satu bangsasaya ni atas dengan gaji honorer,1778087125386428633,,OjolNyambi,in,,0,0,0,https://twitter.com/Kadir060969/status/1778087125386428633,1713740720602013696,Kadir060969
1777837274949972189,Wed Apr 10 15:28:56 +0000 2024,0,abantu bagira amafranga weee,1778082746188869896,,iamelysgretta,in,Burundi,0,0,0,https://twitter.com/umugisha_mwinsh/status/1778082746188869896,1372489357119123457,umugisha_mwinsh
1778052384687862087,Wed Apr 10 15:17:54 +0000 2024,0,beginisaya,1778079969316606098,,afrkml,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778079969316606098,563795565,dariguruhonorer
1778040054503641229,Wed Apr 10 15:11:26 +0000 2024,0,kasihan honorer saya,1778078343889596607,,Heraloebss,in,,0,0,0,https://twitter.com/ViralSejagat/status/1778078343889596607,1415541687116439552,ViralSejagat
1777767957470601435,Wed Apr 10 15:06:45 +0000 2024,0,kal tau guru rasa segitunya bukti guru sekolah a anak saya mereka aja jinya honorerjangan bawa2 nilai kal tau emang anak pinter yang wajar mungkin anaksaya dapat nilai,1778077164317147177,,SammiSoh,in,,0,0,0,https://twitter.com/alex00753319022/status/1778077164317147177,1655979418056298498,alex00753319022
1777876938524328184,Wed Apr 10 06:29:17 +0000 2024,0,kampung mas,1777946938824151076,,23empat,in,Jogjakarta - Cilacap,0,0,0,https://twitter.com/abdu_rrokhman/status/1777946938824151076,504249969,abdu_rrokhman
1777589659213725934,Wed Apr 10 06:22:56 +0000 2024,0,dokter e sing wajah,1777945342635602128,,deovult,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777945342635602128,563795565,dariguruhonorer
1777943229654310984,Wed Apr 10 06:14:33 +0000 2024,0,maaf sekali tahun doang kayak ji guru honorer rapel kal tau salah langsung maaf gih,1777943229654310984,,,in,Antartika,0,0,0,https://twitter.com/jakesvarna/status/1777943229654310984,1057370903183388673,jakesvarna
1777676851709878741,Wed Apr 10 05:59:43 +0000 2024,0,negara maju ji guru tara ji dpr negara koruptor ji dpr guru bumi langit,1777939498204356808,,CityJaxk,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777939498204356808,1454421234704269314,Guruhonorers
1777676851709878741,Wed Apr 10 05:59:12 +0000 2024,0,negara maju ji guru tara ji dpr negara koruptor ji dpr guru bumi langit,1777939369091039580,,ikhwanuddin,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777939369091039580,1454421234704269314,Guruhonorers
1777325353226351096,Wed Apr 10 05:56:44 +0000 2024,0,efek didik lebihsaya h kecewa penting makan joget pantes ji guru ala kadar,1777938746022953237,,zer00_class,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777938746022953237,1454421234704269314,Guruhonorers
1777325353226351096,Wed Apr 10 05:46:32 +0000 2024,0,kawal efek didik penting warga lebihsaya h kecewa suka preman kang parkir kaya raya,1777936178962206742,,AnggaPutraF,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777936178962206742,1454421234704269314,Guruhonorers
1777935348431216724,Wed Apr 10 05:43:14 +0000 2024,0,guru honorer umur 30 thrnya 750k,1777935348431216724,,,in,Indonesia,0,0,0,https://twitter.com/lelykakusuma/status/1777935348431216724,207409882,lelykakusuma
1777560295667552473,Wed Apr 10 05:41:22 +0000 2024,1,bang purun soto branggahan video siap antar bang dodit,1777934878694359315,,Dodit_Mulyanto,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777934878694359315,563795565,dariguruhonorer
1777933950738215011,Wed Apr 10 05:40:06 +0000 2024,0,postingan orang miskin promosi,1777934562708087238,,unmagnetism,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777934562708087238,563795565,dariguruhonorer
1777925962778423305,Wed Apr 10 05:36:28 +0000 2024,236,bayangin posisi honorer kritik perintah banyak honorer angkat asn sama orang bayar suruh mikir solusi angkat honorer asn,1777933648840515854,https://pbs.twimg.com/media/GKx9OjRbIAEVXpt.jpg,ardisatriawan,in,"Ngadirojo, Indonesia",0,3,34,https://twitter.com/dariguruhonorer/status/1777933648840515854,563795565,dariguruhonorer
1777907273702191484,Wed Apr 10 05:21:34 +0000 2024,0,emang baru 4 eps chan,1777929898449072584,,yetchee,in,Samarinda,0,1,0,https://twitter.com/faunaxpbl/status/1777929898449072584,1109929856098156544,faunaxpbl
1777927965239873736,Wed Apr 10 05:13:53 +0000 2024,0,hadiah aran gift voucher belanja alfamart 100k khusus utk guru b status honorer at tau driver ojol perempuan dm diser bukti,1777927965239873736,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://twitter.com/agoezzt/status/1777927965239873736,83582602,agoezzt
1777922510065148114,Wed Apr 10 05:13:42 +0000 2024,0,ada honorer dapet thr,1777927916984398136,,streets_engine,in,Bogor Barat Bagian Jauh ,0,0,0,https://twitter.com/buduamit/status/1777927916984398136,1444995582490120193,buduamit
1777681655727300731,Wed Apr 10 05:01:04 +0000 2024,0,pikir guru paud honorer mas kecewa ngontrak aja pakai nya s lpg biru gede tuh,1777924738859544590,,tanyakanrl,in,,0,0,0,https://twitter.com/dlidingdliding/status/1777924738859544590,1400785617760358403,dlidingdliding
1777919427788583029,Wed Apr 10 04:39:58 +0000 2024,0,kerja belum lulus kuliah tidak buruk,1777919427788583029,https://pbs.twimg.com/media/GKxwS_SaEAAmfnN.jpg,,in,Samarinda,0,0,0,https://twitter.com/faunaxpbl/status/1777919427788583029,1109929856098156544,faunaxpbl
1777552534720381289,Wed Apr 10 04:38:06 +0000 2024,0,kal tau daljab arti jadi honorer dan daftar dapodik kakak murni masuk bahkan lintas jurus bisa asalsaya kut ppg,1777918957816819771,,AuliaIndraP,in,,0,1,0,https://twitter.com/HimmaRisana/status/1777918957816819771,1111628200969416706,HimmaRisana
1777917786955862441,Wed Apr 10 04:33:27 +0000 2024,0,ngucapin at tau sarkas kecewa gencat senjata ramadhan kirim rudal tidak za tepi barat,1777917786955862441,,,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777917786955862441,563795565,dariguruhonorer
1776558220552638619,Wed Apr 10 04:31:11 +0000 2024,0,pin pap aran,1777917219613376670,,VindaAzizah,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777917219613376670,563795565,dariguruhonorer
